id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF30,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F65,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit,Provincial_Class,Federal_Class,Regime,Vegetation_Type,Vegetation_Cover,Woody_Canopy_Cover,Moss_Cover,Phragmites,Soil_Type,Surface_Water_Present,Saturation_Depth,Living_Moss_Depth,Organic_Depth,Hydrogeomorphic_Class
273,1,5,6,2,3,1,4,3,3,3,7,4,6,2,2,0.469,0.0,4,4,3,1,2,2,5,2083,2,0,0,0.0,0.0,0.0,4,3,0,0,0,0,5,0,1,0,0,64,3,1,0,0,0,1,5,1,1,2,4,1,1,3,3,3,4,2,5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,0,7.2,61.0,1.0,1.0,0.333333333,0.444444444,0.333333333,0.0,1.919,2.989,7.233,6.857,1.29,0.195,5.557,0.682,2.177,2.949,0,1,2.0,0.0,2.0,0,1,0.0,2,3.0,2.0,0.0,63.3,4.0
274,2,5,6,2,3,2,4,5,3,5,6,4,6,4,4,0.3122,0.0,4,4,2,2,2,2,4,1846,0,0,0,0.0,0.0,0.0,4,4,2,0,0,0,0,0,4,4,1,64,4,4,1,3,1,1,3,4,1,1,1,1,4,3,3,3,4,2,3,3,3,2,4,1,4,4,4,3,1,0,1,3,1,1,1,2,0.0,1,3,2,5,0,0,3,6,4,1,0,6,1,3,0.0,2,7.2,61.0,1.0,1.0,0.333333333,0.444444444,0.333333333,0.0,2.362,3.854,7.597,5.489,4.262,4.776,4.335,6.806,3.129,5.064,2,3,2.0,3.0,1.0,0,2,0.0,2,3.0,2.0,5.3,95.4,9.0
275,1,5,5,3,2,0,3,4,3,5,6,6,6,2,2,0.49,0.0,4,4,2,1,3,1,4,1846,2,0,0,0.0,0.0,0.0,3,4,3,0,0,1,3,0,1,5,2,104,3,3,3,3,1,1,4,1,2,2,2,2,2,3,3,2,3,2,2,2,2,3,4,1,5,3,3,3,1,0,0,1,1,1,2,3,0.0,2,3,1,5,0,0,3,6,4,1,1,6,1,7,0.0,1,7.2,61.0,1.0,1.0,0.0,0.444444444,0.333333333,0.0,1.516,1.781,7.123,8.448,2.858,4.101,3.782,5.774,2.005,3.718,2,3,2.0,1.0,0.0,0,1,1.0,0,2.0,2.0,0.0,61.7,4.0
276,5,5,5,4,2,0,0,5,2,5,7,1,5,3,2,0.05,0.0,4,4,2,1,2,1,4,2041,2,0,0,0.0,0.0,0.0,3,3,4,1,0,0,3,0,4,3,3,96,4,4,4,3,1,1,3,3,3,2,4,1,3,3,3,3,4,2,4,1,2,3,3,1,4,3,5,2,1,0,0,1,1,1,2,1,0.0,2,3,1,4,2,1,4,1,4,2,1,6,1,7,0.0,2,7.2,61.0,1.0,1.0,0.0,0.444444444,0.333333333,0.0,1.419,2.537,7.286,8.124,2.485,4.613,5.65,6.52,1.651,6.41,2,3,2.0,0.0,0.0,0,3,0.0,2,3.0,2.0,5.0,71.0,9.0
27,2,5,7,1,0,0,5,5,3,3,5,6,6,5,4,0.75,0.0,4,4,2,1,3,1,4,1363,0,0,0,0.0,0.0,0.0,2,3,0,5,0,5,0,1,1,1,3,168,3,1,0,0,0,1,1,4,1,2,1,2,1,2,4,2,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,1,1,7,0.0,1,7.2,61.0,1.0,1.0,0.0,0.444444444,0.333333333,0.0,6.349,1.806,0.0,0.0,10.0,-0.062,10.0,0.289,10.0,1.026,3,0,0.0,2.0,1.0,1,2,0.0,0,1.0,2.0,2.3,21.0,3.0
284,3,5,6,4,2,1,4,4,3,4,7,5,5,2,4,0.156,0.0,4,4,2,1,3,2,2,1947,2,0,0,0.0,0.0,0.0,2,3,3,5,0,2,0,0,0,0,1,232,4,1,0,0,0,1,1,4,2,2,2,1,1,3,4,2,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,3,3,2,5,0,0,5,6,4,1,1,6,1,1,0.0,0,7.2,61.0,1.0,1.0,0.333333333,0.444444444,0.333333333,0.0,6.023,0.308,0.951,0.0,10.0,0.279,10.0,0.81,10.0,1.026,3,0,0.0,2.0,1.0,1,2,0.0,0,0.0,2.0,3.7,25.6,4.0
285,4,5,4,1,3,1,4,4,3,4,3,5,6,4,2,0.603,0.0,4,4,2,1,3,2,6,2077,2,0,0,0.0,0.0,0.0,4,4,0,1,1,0,2,0,1,4,0,112,4,4,1,4,1,1,2,1,1,1,1,1,3,3,2,3,4,1,5,2,2,2,4,1,2,0,0,0,1,0,0,1,0,2,2,3,0.0,1,3,2,4,2,2,5,1,4,1,1,5,1,7,0.0,1,7.2,61.0,1.0,1.0,0.333333333,0.444444444,0.333333333,0.0,4.456,2.644,4.708,4.838,3.265,0.155,4.245,0.723,3.558,2.222,2,4,2.0,1.0,1.0,0,1,0.0,1,3.0,2.0,3.7,25.6,4.0
286,5,5,6,6,3,2,4,1,1,3,4,1,3,2,1,0.005,0.0,4,4,2,2,3,2,3,2024,2,0,0,0.0,0.0,0.0,3,3,3,0,4,0,2,0,1,1,2,85,4,1,0,0,0,2,2,1,2,2,4,1,2,2,1,3,2,4,5,4,2,2,3,1,3,5,3,1,1,0,0,2,1,4,0,0,0.0,1,3,2,4,2,3,2,6,4,1,1,6,1,7,0.0,2,7.2,61.0,1.0,1.0,0.333333333,0.444444444,0.333333333,0.0,8.125,10.0,0.99,0.0,10.0,4.97,10.0,7.055,10.0,10.0,3,0,1.0,4.0,1.0,1,1,0.0,1,0.0,2.0,0.0,0.0,9.0
288,4,5,6,6,1,0,3,5,3,5,7,6,6,1,4,0.38,0.0,4,4,1,3,3,1,4,1833,2,0,0,0.0,0.0,0.0,3,4,3,0,0,2,1,0,1,5,1,224,3,4,2,4,1,1,1,1,3,2,1,2,3,3,4,2,5,2,2,1,2,3,5,1,5,3,5,1,0,0,0,1,0,1,2,5,0.0,1,3,1,2,2,1,5,2,4,3,1,6,1,7,0.0,1,7.2,61.0,1.0,1.0,0.666666667,0.444444444,0.333333333,0.0,1.186,3.707,7.15,8.813,2.581,1.103,4.781,2.017,1.708,3.269,2,3,2.0,1.0,1.0,0,1,1.0,0,3.0,2.0,0.0,21.0,4.0
28,3,5,7,1,0,0,5,5,3,4,1,6,6,3,4,0.45,0.0,4,4,2,1,3,2,4,1428,0,0,0,0.0,0.0,0.0,2,3,0,4,0,2,3,1,1,0,1,232,3,1,0,0,0,1,3,3,2,2,2,2,1,3,4,4,2,2,5,2,2,2,2,0,0,0,0,0,0,0,0,0,1,2,1,5,0.0,1,3,2,5,0,0,5,1,4,1,0,6,1,7,0.0,1,6.57,50.0,1.0,1.0,0.0,0.444444444,0.333333333,0.0,5.263,1.05,5.182,2.868,2.924,4.124,4.135,5.809,2.82,3.718,3,0,1.0,2.0,0.0,1,3,0.0,0,0.0,2.0,0.3,25.7,0.0
297,4,5,7,2,3,1,3,4,1,5,7,6,6,2,4,0.528,0.0,4,4,2,2,3,3,5,1835,0,0,0,0.0,0.0,0.0,4,2,3,3,0,3,0,0,2,2,2,224,1,2,1,2,1,1,2,4,2,2,3,1,2,3,3,3,3,4,4,3,2,2,4,0,0,0,0,0,0,0,0,0,1,1,1,4,0.0,1,3,2,5,0,0,4,6,4,1,0,6,1,7,0.0,2,6.57,50.0,1.0,1.0,0.666666667,0.444444444,0.333333333,0.0,2.555,3.137,7.75,3.056,2.884,4.366,4.952,6.179,1.486,10.0,1,2,2.0,2.0,1.0,2,2,0.0,2,2.0,2.0,2.0,101.7,4.0
298,4,5,5,7,0,0,2,4,3,5,5,2,5,5,1,0.17,0.0,4,4,3,1,3,2,4,1911,0,0,0,0.0,0.0,0.0,4,1,3,2,0,2,0,2,3,2,2,224,1,1,0,0,0,1,1,5,1,1,1,1,1,2,3,1,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,6,4,1,1,6,1,7,0.0,0,6.57,50.0,1.0,1.0,0.0,0.444444444,0.333333333,0.0,5.479,10.0,1.009,0.0,10.0,0.08,10.0,0.506,10.0,0.342,1,2,2.0,2.0,1.0,2,4,0.0,2,1.0,2.0,10.3,51.0,4.0
299,1,5,7,1,3,1,4,5,3,5,7,5,6,1,2,0.907,0.0,4,4,2,1,3,2,5,1669,1,0,0,0.0,0.0,0.0,2,2,3,3,0,1,0,0,4,0,3,232,1,1,0,0,0,1,1,4,1,1,2,1,1,3,3,1,2,5,5,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,2,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.57,50.0,1.0,1.0,0.0,0.444444444,0.333333333,0.0,-0.211,2.832,8.759,6.029,0.54,3.862,4.939,5.409,-0.107,3.718,1,5,0.0,3.0,1.0,1,2,0.0,2,2.0,2.0,5.3,226.7,4.0
307,1,5,6,4,1,0,4,5,3,6,7,3,6,1,2,0.03,0.0,4,4,1,1,3,2,6,2026,2,0,0,0.0,0.0,0.0,2,1,0,1,0,2,1,2,4,1,1,232,3,1,0,0,0,1,1,4,3,2,1,1,1,3,3,1,2,5,5,1,1,1,5,1,1,0,0,0,0,0,0,2,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.57,50.0,1.0,1.0,0.0,0.444444444,0.333333333,0.0,5.306,0.621,0.0,0.0,10.0,0.542,10.0,1.212,10.0,1.923,4,7,0.0,3.0,1.0,3,2,0.0,2,0.0,2.0,6.0,51.0,5.0
308,1,5,7,4,2,2,4,5,3,5,6,6,6,1,2,0.47,0.0,4,4,1,1,3,2,6,2008,2,0,0,0.0,0.0,0.0,4,2,0,0,0,3,0,1,4,1,2,232,3,1,0,0,0,1,1,5,3,1,1,1,1,3,3,1,3,3,5,1,1,1,5,1,1,0,0,0,0,0,0,2,0,2,2,4,0.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.57,50.0,1.0,1.0,0.0,0.0,0.0,0.0,2.875,1.73,5.111,5.042,2.458,0.29,6.817,0.827,2.374,1.923,4,8,0.0,3.0,0.0,0,4,0.0,2,2.0,2.0,8.0,56.0,5.0
310,2,6,7,2,3,1,4,1,3,5,5,5,6,1,3,0.28,0.0,4,4,3,1,3,3,6,1824,2,0,0,0.0,0.0,0.0,2,1,0,1,0,3,0,0,4,2,2,224,1,2,1,1,1,1,1,5,1,1,1,1,1,3,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,6,4,1,3,6,1,7,0.0,0,6.57,50.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1.882,0.946,0.0,7.479,0.017,10.0,0.409,10.0,1.538,4,8,0.0,3.0,2.0,0,4,0.0,2,0.0,2.0,4.7,250.0,5.0
312,4,4,7,2,2,1,5,1,2,6,3,5,5,4,2,0.322,0.0,4,4,1,1,2,2,4,1991,2,0,0,0.0,0.0,0.0,4,4,2,1,1,0,2,0,0,5,0,112,1,4,2,4,1,1,3,2,2,1,1,1,1,2,3,3,4,2,4,2,2,2,3,1,3,4,5,2,1,0,0,2,1,1,2,2,0.0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,2,6.57,50.0,1.0,1.0,0.0,0.0,0.416666667,0.0,1.736,2.618,7.966,8.336,3.817,4.914,5.448,6.651,3.56,6.41,2,3,0.0,1.0,1.0,0,0,0.0,2,3.0,2.0,1.0,44.0,9.0
31,1,5,7,1,3,0,4,5,3,3,7,6,6,3,4,0.56,0.0,4,4,1,1,3,3,4,1345,2,0,0,0.0,0.0,0.0,2,3,0,3,0,2,2,1,2,2,1,202,3,2,3,1,2,1,2,1,3,2,2,3,1,3,1,4,2,2,3,2,2,2,2,1,4,3,5,1,1,0,0,3,1,1,2,4,0.0,2,3,1,5,0,0,0,1,4,1,0,6,1,7,0.0,0,6.4,68.0,0.0,1.0,0.0,0.0,0.416666667,0.0,2.48,1.327,6.339,4.909,3.866,4.252,3.165,6.005,3.267,4.615,3,0,0.0,2.0,0.0,2,1,0.0,1,0.0,1.0,0.0,16.7,1.0
342,4,5,7,1,3,0,4,4,3,3,3,5,3,5,4,0.34,0.0,4,4,2,1,2,0,4,2011,0,0,0,0.0,0.0,0.0,4,4,0,0,0,0,0,0,0,6,0,0,4,5,2,1,1,1,1,1,2,2,4,2,3,1,5,3,3,2,1,2,2,1,5,0,0,0,0,0,0,0,0,0,0,2,1,2,1.0,3,3,1,5,0,0,1,5,4,1,1,6,1,7,0.0,0,6.38,68.0,0.0,1.0,0.0,0.0,0.416666667,0.0,5.159,2.033,1.667,2.308,2.682,0.46,2.478,1.087,2.338,2.372,2,4,1.0,1.0,0.0,0,1,0.0,1,4.0,2.0,0.0,4.0,4.0
349,3,3,4,7,1,3,3,4,3,6,7,3,5,2,4,0.3008,0.0,4,4,3,1,2,1,4,1936,2,0,0,0.0,0.0,0.0,3,4,3,1,0,0,2,0,2,5,1,192,4,4,1,2,1,1,2,1,1,2,2,2,2,3,4,3,3,4,1,2,2,3,4,1,5,4,1,1,1,0,1,3,1,1,1,1,0.0,1,3,1,1,2,2,5,1,4,1,1,6,1,7,0.0,1,6.83,68.0,0.0,1.0,0.5,0.0,0.416666667,0.0,2.187,2.539,7.263,10.284,3.723,4.78,5.894,6.895,2.518,5.662,2,3,2.0,1.0,0.0,0,1,0.0,0,2.0,2.0,0.0,26.7,9.0
352,2,4,5,7,2,0,3,4,3,5,2,2,3,1,2,0.07,0.0,4,4,3,0,2,1,4,2188,2,0,0,0.0,0.0,0.0,3,3,4,1,2,0,5,0,2,2,2,80,3,2,1,1,1,1,5,2,1,2,3,1,3,3,1,4,2,2,2,2,1,1,5,1,5,5,2,3,0,0,0,0,1,1,2,3,0.0,2,3,1,3,2,2,5,1,4,1,1,5,1,7,0.0,2,6.37,68.0,0.0,1.0,0.5,0.0,0.416666667,0.0,3.0,2.578,5.619,8.138,4.317,4.645,2.829,6.693,2.682,4.765,0,1,1.0,0.0,1.0,2,0,0.0,1,0.0,2.0,0.0,18.3,4.0
355,1,4,5,6,3,3,4,5,3,6,7,4,6,2,2,0.51,0.0,4,4,2,1,2,2,4,1657,2,0,0,0.0,0.0,0.0,3,3,0,0,0,0,4,0,2,3,0,64,3,3,1,1,1,1,5,2,1,1,4,1,1,1,3,2,3,4,5,2,2,2,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.37,68.0,0.0,1.0,0.0,0.0,0.416666667,0.0,1.186,3.092,7.834,8.788,1.897,4.376,5.071,6.195,0.516,5.064,0,1,2.0,0.0,1.0,0,0,0.0,2,2.0,2.0,1.0,32.0,0.0
364,1,4,7,1,0,0,3,2,2,4,7,6,5,4,4,0.26,0.0,4,4,1,1,2,3,4,2003,1,0,0,0.0,0.0,0.0,1,3,0,1,1,0,5,0,1,0,1,76,4,1,0,0,0,1,5,1,3,2,2,3,1,2,1,4,2,2,5,2,2,1,5,0,0,0,0,0,0,0,0,0,1,1,2,4,0.0,1,3,1,5,0,0,5,1,4,1,2,6,1,7,0.0,2,6.41,353.0,0.0,1.0,0.0,0.0,0.0,0.0,2.693,1.831,8.555,6.49,3.006,4.71,2.77,6.706,3.143,6.41,0,0,1.0,0.0,1.0,0,1,0.0,1,2.0,2.0,0.0,8.3,9.0
367,1,5,6,2,0,0,3,3,2,2,7,6,1,5,4,0.01,0.0,4,4,2,2,3,3,4,2194,2,0,0,0.0,0.0,0.0,4,3,0,1,1,1,4,1,1,1,1,64,3,1,0,0,0,1,5,4,2,2,3,2,2,3,3,4,3,2,5,2,2,2,4,0,0,0,0,0,0,0,0,0,1,1,2,5,0.0,2,3,1,5,0,0,5,1,4,1,0,6,1,7,0.0,0,5.02,230.0,0.0,1.0,0.0,0.0,0.0,0.0,2.761,1.831,8.507,6.61,3.164,4.663,3.729,6.633,3.341,6.41,0,1,0.0,0.0,0.0,0,2,0.0,2,0.0,2.0,2.3,65.0,2.0
375,4,4,6,4,2,0,5,2,3,5,6,6,6,2,2,0.08,0.0,4,4,2,1,2,2,3,1757,2,0,0,0.0,0.0,0.0,3,3,0,0,0,0,4,0,2,3,2,64,3,3,3,1,2,1,5,1,1,2,4,1,1,3,2,2,2,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,3,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,5.02,230.0,0.0,1.0,0.0,0.0,0.0,0.0,0.494,2.008,5.815,9.792,0.936,4.622,4.139,6.571,0.367,5.064,0,0,2.0,0.0,1.0,0,1,0.0,1,2.0,2.0,0.0,21.0,4.0
376,1,5,7,4,2,1,4,4,3,4,7,6,6,1,2,0.0202,0.0,4,4,3,1,3,2,4,1883,2,0,0,0.0,0.0,0.0,4,3,0,2,2,0,3,0,2,0,2,240,2,1,0,0,0,1,4,2,1,2,3,2,1,3,2,4,2,3,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,5.02,230.0,0.0,1.0,0.0,0.0,0.0,0.0,2.527,0.596,5.984,7.45,4.07,0.166,2.812,0.637,1.753,1.944,0,0,2.0,0.0,0.0,2,0,0.0,1,0.0,2.0,0.0,17.0,0.0
384,1,5,7,4,0,0,4,4,3,4,7,4,5,5,4,0.86,0.0,4,4,3,1,3,2,4,1911,0,0,0,0.0,0.0,0.0,4,3,0,4,2,2,2,1,1,1,3,254,3,1,0,0,0,1,3,3,3,2,2,2,1,3,2,3,1,4,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,5.49,230.0,0.0,1.0,0.0,0.0,0.0,0.0,6.784,2.083,0.0,0.0,10.0,-0.316,10.0,-0.099,10.0,1.496,3,0,0.0,2.0,1.0,1,3,0.0,1,0.0,2.0,0.0,12.7,3.0
388,1,4,6,4,0,0,3,1,2,1,7,0,6,5,4,0.1,0.0,4,4,3,1,2,3,4,2217,0,0,0,0.0,0.0,0.0,2,3,0,3,2,2,3,1,1,1,3,124,3,1,0,0,0,1,3,4,3,2,2,2,1,3,3,4,2,2,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,4,1,2,5,1,4,1,0,6,1,7,0.0,0,6.43,780.0,0.0,1.0,0.333333333,0.0,0.0,0.0,7.614,3.142,0.0,0.0,10.0,0.491,10.0,1.226,10.0,6.41,3,0,1.0,2.0,0.0,2,2,0.0,2,0.0,0.0,1.7,39.6,5.0
394,4,5,7,3,1,1,4,3,3,5,6,5,5,3,2,0.3181,0.0,4,4,2,1,2,1,4,1853,2,0,0,0.0,0.0,0.0,4,2,0,1,1,0,3,0,4,2,1,80,2,2,4,2,1,1,1,4,1,1,1,1,1,3,3,2,4,2,4,1,2,2,2,1,3,5,5,1,1,0,0,1,0,2,1,2,0.0,3,3,1,4,2,3,2,1,4,1,1,6,1,7,0.0,0,6.43,780.0,0.0,1.0,0.5,0.0,0.0,0.0,3.734,3.078,5.128,4.568,2.905,0.8,5.216,1.563,3.111,4.017,1,2,2.0,3.0,1.0,0,2,0.0,2,3.0,2.0,6.0,72.0,4.0
39,4,5,7,1,3,0,4,5,3,4,3,3,6,3,4,0.5,0.0,4,4,2,1,3,3,4,1380,0,0,0,1.0,0.0,0.0,1,2,3,1,0,1,0,1,4,3,3,168,4,3,1,1,2,1,2,4,3,2,2,1,2,2,3,2,2,3,3,2,2,1,2,0,0,0,0,0,0,0,0,0,1,3,2,4,1.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.42,22.0,0.0,1.0,0.0,0.0,0.0,0.0,4.877,1.176,3.791,1.215,1.411,4.095,4.088,5.765,0.392,3.718,1,5,0.0,3.0,0.0,0,2,0.0,2,0.0,2.0,8.7,58.0,4.0
404,2,5,7,1,3,0,4,5,3,5,7,6,4,5,4,0.4,0.0,4,4,2,1,3,1,4,1916,0,0,0,1.0,0.0,0.0,2,4,0,1,0,1,0,1,1,5,0,128,4,4,2,4,1,1,2,1,1,1,2,2,2,2,1,3,4,2,3,2,2,2,5,1,3,2,2,1,1,1,1,0,0,5,0,0,1.0,3,3,1,5,0,0,5,2,4,1,0,6,1,7,0.0,1,6.35,245.0,1.0,1.0,0.0,0.0,0.0,0.0,7.412,0.924,0.0,0.0,10.0,0.139,10.0,0.596,10.0,1.026,2,4,2.0,1.0,1.0,0,1,0.0,1,4.0,2.0,0.0,2.0,4.0
405,1,5,6,7,2,1,3,4,2,5,5,6,3,3,3,0.1345,0.0,4,4,1,1,3,2,4,2009,0,0,0,0.0,0.0,0.0,4,4,3,1,1,1,2,0,2,3,2,76,4,4,2,2,2,1,2,1,2,2,2,2,3,2,2,3,3,2,2,2,3,3,5,1,5,3,2,3,1,0,1,0,1,2,1,2,0.0,1,3,1,5,0,0,5,1,4,1,1,1,1,7,0.0,1,5.3,245.0,0.0,1.0,0.0,0.0,0.0,0.0,4.368,1.515,4.43,4.218,3.595,4.496,4.423,6.378,2.845,6.41,2,4,1.0,1.0,1.0,0,1,0.0,1,2.0,2.0,0.0,9.0,2.0
406,3,4,7,1,3,0,4,1,2,5,7,5,2,5,4,0.1,0.0,4,4,2,1,2,3,4,2194,0,0,0,0.0,0.0,0.0,4,4,3,0,0,0,1,0,1,6,2,64,4,4,3,3,1,1,2,1,1,1,2,1,2,1,2,4,2,1,2,2,3,1,5,1,5,3,5,2,1,1,0,0,1,2,2,3,1.0,3,3,1,4,2,2,5,5,4,1,1,5,1,7,0.0,3,6.52,199.0,0.0,1.0,0.5,0.0,0.0,0.0,5.025,2.134,3.636,3.088,4.91,4.672,3.515,6.733,2.689,6.41,2,4,0.0,1.0,1.0,0,1,0.0,1,0.0,2.0,0.3,6.4,2.0
407,3,5,7,1,3,0,4,1,3,1,4,6,1,5,4,0.01,0.0,4,4,1,1,3,3,4,2224,2,0,0,0.0,0.0,0.0,4,4,0,0,0,0,0,0,1,6,0,0,4,5,2,1,2,1,2,1,1,1,1,1,1,1,3,4,2,2,2,2,2,2,2,0,3,3,4,2,0,0,0,0,0,1,1,0,1.0,3,3,1,3,2,2,4,1,4,3,1,4,1,7,0.0,0,6.25,199.0,0.0,1.0,0.0,0.0,0.0,0.0,2.184,0.944,7.487,8.311,3.789,0.746,4.559,1.607,2.786,3.269,2,3,2.0,1.0,2.0,0,1,0.0,2,2.0,2.0,0.0,68.0,11.0
40,4,5,7,1,3,0,4,5,3,4,4,2,6,5,4,0.6,0.0,4,4,2,1,3,3,3,1380,0,0,0,1.0,0.0,0.0,1,1,0,1,0,1,0,1,2,3,3,168,4,3,2,1,1,1,2,5,1,1,1,1,1,1,3,2,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.25,199.0,0.0,1.0,0.0,0.0,0.0,0.0,6.275,1.428,0.0,0.0,10.0,0.024,10.0,0.421,10.0,1.026,4,6,0.0,1.0,0.0,0,4,0.0,2,1.0,2.0,9.7,57.6,4.0
411,3,3,1,7,2,3,4,4,3,5,5,6,5,1,2,0.82,0.0,4,4,4,1,3,1,6,2183,2,0,0,1.0,0.0,0.0,2,1,3,1,0,2,0,3,2,2,1,160,2,1,0,0,0,1,1,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,3,3,1,5,0,0,1,1,4,1,1,6,1,7,0.0,1,5.57,199.0,0.0,1.0,0.0,0.0,0.0,0.0,9.012,5.311,0.0,0.0,8.559,-0.346,10.0,-0.198,10.0,0.564,1,5,0.0,3.0,0.0,0,4,0.0,2,1.0,2.0,9.7,94.0,5.0
412,3,5,6,2,2,1,4,3,2,5,6,6,6,2,2,0.17204,0.0,4,4,2,2,3,2,6,1801,0,0,0,1.0,0.0,0.0,2,2,0,2,0,2,0,1,3,2,2,224,4,2,4,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,5.57,199.0,0.0,1.0,0.0,0.333333333,0.0,0.0,9.209,2.87,0.0,0.0,6.038,0.556,10.0,1.234,10.0,6.41,1,5,0.0,3.0,1.0,3,4,0.0,2,1.0,2.0,4.0,84.0,4.0
413,1,4,6,6,0,3,4,5,3,5,1,6,6,1,2,0.29,0.0,4,4,2,1,2,3,6,1735,2,0,0,1.0,0.0,0.0,2,2,4,0,0,0,2,0,4,3,1,64,3,1,0,0,0,1,1,4,2,2,1,1,1,2,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1.0,3,3,1,5,0,0,5,1,4,3,1,6,1,7,0.0,1,5.57,199.0,0.0,1.0,0.0,0.333333333,0.0,0.0,7.431,2.537,4.235,3.354,6.639,0.489,6.776,1.131,2.1,2.372,1,5,0.0,3.0,1.0,0,2,0.0,1,0.0,0.0,3.0,12.0,4.0
41,3,5,7,0,3,0,5,5,3,5,7,4,6,4,4,0.77,0.0,4,4,3,1,3,2,4,1337,2,0,0,1.0,0.0,0.0,2,2,3,1,0,1,0,1,1,4,2,192,4,4,2,1,2,1,1,5,1,2,3,1,2,1,3,4,2,2,1,2,2,2,5,1,5,5,5,1,1,0,0,1,1,1,2,4,0.0,3,3,1,5,0,0,5,1,4,1,1,5,1,4,0.0,1,4.45,101.0,0.0,0.0,0.0,0.333333333,0.0,0.0,2.94,1.856,7.916,5.142,4.827,3.749,4.184,5.237,1.984,2.821,1,2,0.0,1.0,0.0,0,4,0.0,2,2.0,2.0,6.7,98.3,0.0
423,3,5,7,1,3,0,4,4,3,5,4,6,5,5,4,0.47,0.0,4,4,3,1,3,2,4,1890,0,0,0,1.0,0.0,0.0,2,2,0,1,0,1,0,1,4,3,1,170,4,3,1,1,1,1,1,5,2,2,1,1,1,1,4,4,2,2,3,2,4,3,5,1,4,2,4,2,1,0,1,2,0,1,1,5,0.0,1,3,1,5,0,0,5,1,4,1,0,6,1,7,0.0,1,4.17,101.0,0.0,0.0,0.0,0.333333333,0.0,0.0,3.148,1.1,7.439,4.579,5.104,-0.092,4.562,0.243,3.108,0.342,1,2,1.0,1.0,0.0,0,4,0.0,2,0.0,2.0,11.7,139.60000000000002,5.0
