id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF30,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F65,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit
40,4,5,7,1,3,0,4,5,3,4,4,2,6,5,4,0.6,0.0,4,4,2,1,3,3,3,1380,0,0,0,1.0,0.3157894736842105,0.0,1,1,0,1,0,1,0,1,2,3,3,168,4,3,2,1,1,1,2,5,1,1,1,1,1,1,3,2,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.39125,22.875,0.0,1.0,0.0,0.0,0.0,0.0,5.993,1.5,0.0,0.0,10.0,0.508,10.0,0.889,10.0,1.667
457,4,5,6,4,3,1,4,2,1,5,4,3,5,5,1,0.00085,0.0,4,4,1,2,3,2,4,1970,2,0,0,1.0,0.3684210526315789,0.0,4,4,3,0,3,0,0,0,2,4,0,20,4,4,1,2,1,1,1,1,1,2,4,1,2,3,2,3,4,3,2,3,3,3,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0.0,1,3,3,5,0,0,3,6,4,2,0,6,1,7,0.0,2,6.3625,23.75,0.0,1.0,0.0,0.0,0.0,0.0,2.646,10.0,5.639,6.428,4.046,4.523,5.016,7.083,5.712,10.0
458,4,5,6,4,3,1,3,4,3,5,4,5,5,3,2,0.086,0.0,4,4,1,1,3,2,2,2207,0,0,0,1.0,0.4210526315789473,0.0,2,3,3,6,0,0,0,1,1,0,0,40,3,1,0,0,0,1,1,4,1,1,4,1,1,3,2,2,3,5,5,1,2,2,3,0,0,0,0,0,0,0,0,0,1,1,1,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.33375,24.625,0.0,0.875,0.5,0.0,0.0,0.0,1.946,0.84,5.722,5.133,2.329,4.245,4.861,6.595,4.253,5.0
459,4,5,6,4,1,1,3,4,3,4,3,4,5,2,1,0.75,0.0,4,4,1,3,1,2,4,2202,0,0,0,1.0,0.4736842105263157,0.0,4,3,2,5,0,2,0,2,0,0,0,224,3,1,0,0,0,1,3,4,3,1,3,1,1,3,3,2,3,4,5,2,2,2,5,0,0,0,0,0,0,0,0,0,0,2,1,5,0.0,3,3,2,5,0,0,4,2,4,1,0,6,1,7,0.0,0,6.305,25.5,0.0,0.75,0.5,0.0,0.0,0.0,4.543,10.0,3.854,2.612,3.942,1.548,5.665,2.708,5.128,5.0
472,4,5,7,1,2,1,4,3,3,3,4,2,2,1,1,0.166,0.0,4,4,1,2,3,3,6,2111,2,0,0,1.0,0.5263157894736842,0.0,4,2,0,0,0,3,0,0,4,2,1,224,1,2,1,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,2,5,0,0,5,6,4,2,1,6,1,7,0.0,0,6.27625,26.375,0.0,0.625,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,4.167,1.111,10.0,1.945,10.0,2.897
482,4,5,5,7,3,2,2,3,3,5,4,4,4,1,1,0.865,0.0,4,4,2,3,3,3,6,2099,0,0,0,1.0,0.5789473684210527,0.0,3,1,3,4,0,2,0,2,3,1,2,225,2,1,0,0,0,1,1,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,6,4,1,1,6,1,7,0.0,1,6.2475000000000005,27.25,0.0,0.5,0.0,0.0,0.0,0.0,8.056,10.0,0.0,0.0,7.778,0.858,10.0,1.501,10.0,2.976
485,4,5,7,4,1,1,4,3,3,5,6,5,4,1,1,0.29,0.0,4,4,2,3,3,0,6,1987,2,0,0,1.0,0.631578947368421,0.0,1,1,0,1,0,4,0,3,3,1,2,160,1,1,0,0,0,1,1,5,1,1,1,1,1,3,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,4,2,2,5,6,4,1,0,6,1,7,0.0,0,6.21875,28.125,0.0,0.375,0.0,0.0,0.0,0.0,8.056,10.0,0.0,0.0,7.778,1.164,10.0,2.114,10.0,2.976
4,4,4,7,1,3,0,5,5,3,2,4,5,6,5,4,0.66,1.0,4,4,2,1,3,3,5,1357,0,0,0,1.0,0.6842105263157894,0.0,2,3,4,0,0,1,1,1,3,3,1,232,3,3,2,1,2,1,2,2,3,2,2,1,1,2,4,4,2,2,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,4,0.0,1,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,2,6.19,29.0,0.0,0.25,0.0,0.0,0.0,0.0,3.203,1.65,5.852,1.494,4.528,10.0,4.708,10.0,5.651,10.0
516,4,5,5,2,3,2,4,2,3,6,1,6,6,1,4,0.0129,0.0,4,4,2,1,3,3,6,2080,2,0,0,1.0,0.7368421052631579,0.0,3,3,0,0,4,0,2,0,2,1,3,84,3,1,0,0,0,1,1,1,2,1,4,1,1,3,5,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,1,3,1,5,0,0,5,1,4,1,1,5,1,3,0.0,2,6.380000000000001,66.5,0.0,0.125,0.0,0.0,0.0,0.0,8.889,0.032,0.0,0.0,6.667,0.788,10.0,1.378,10.0,1.667
520,4,5,7,1,0,0,4,4,3,5,3,6,6,3,4,0.72,0.0,4,4,2,1,3,3,4,1329,2,0,0,1.0,0.7894736842105263,0.0,1,3,1,1,0,1,0,1,0,0,2,170,4,1,0,0,0,1,1,4,3,2,3,2,1,2,3,2,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0.0,1,6.57,104.0,0.0,0.0,0.0,0.0,0.0,0.0,6.045,1.8,0.833,0.0,10.0,0.451,10.0,0.789,10.0,1.667
521,4,5,7,1,0,0,4,4,3,5,3,6,6,1,4,0.72,0.0,4,4,2,1,3,3,4,1329,0,0,0,1.0,0.8421052631578947,0.0,1,1,3,2,0,2,0,2,3,1,1,160,1,1,0,0,0,1,1,5,1,2,1,1,1,2,3,2,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,5.29,89.5,0.0,0.0,0.0,0.0,0.0,0.0,6.045,1.8,0.778,0.0,10.0,0.451,10.0,0.789,10.0,1.667
522,4,4,6,6,0,0,3,3,3,6,6,6,6,4,4,0.41,0.0,4,4,3,1,2,3,4,1342,0,0,0,0.8333333333333334,0.894736842105263,0.0,4,3,1,5,0,1,0,1,1,0,1,168,3,1,0,0,0,1,1,5,3,2,1,2,1,2,4,1,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,4.01,75.0,0.0,0.0,0.0,0.0,0.0,0.0,5.434,2.275,0.819,0.0,10.0,0.678,10.0,1.186,10.0,2.083
523,4,4,6,6,0,0,3,3,3,6,6,6,6,4,4,0.41,0.0,4,4,3,1,2,3,4,1342,0,0,0,0.6666666666666667,0.9473684210526316,0.0,4,1,3,3,0,3,0,3,2,1,3,160,1,1,0,0,0,1,1,5,1,1,1,1,1,1,3,1,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,5.199999999999999,82.5,0.0,0.0,0.0,0.0,0.0,0.0,5.434,2.275,0.0,0.0,10.0,0.678,10.0,1.186,10.0,2.083
526,4,5,7,1,0,0,4,3,2,6,3,2,3,5,4,0.24,0.0,4,4,1,1,3,3,2,1907,2,0,0,0.5,1.0,0.0,3,3,0,1,1,0,4,0,2,1,1,124,3,1,0,0,0,1,5,2,1,2,2,1,1,2,2,4,3,1,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,0.0,2,3,2,5,0,0,5,1,4,1,0,6,1,7,0.0,0,6.39,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.6,5.056,4.59,4.108,0.838,3.621,1.467,5.778,6.667
527,4,5,7,1,3,0,4,4,3,6,3,5,3,3,4,0.24,0.0,4,4,3,1,3,3,4,1907,0,0,0,0.3333333333333333,1.0,0.0,3,2,1,2,0,3,0,2,2,3,1,160,1,3,2,1,1,1,1,5,2,2,1,1,1,1,3,3,2,3,5,1,1,2,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,2,4,1,1,6,1,7,0.0,1,4.1,61.0,0.0,0.0,0.0,0.0,0.0,0.0,6.559,0.6,0.757,0.0,10.0,0.521,10.0,0.911,10.0,0.833
55,4,5,7,1,3,0,4,5,3,4,3,2,6,5,4,0.59,0.0,4,4,3,1,3,3,4,1437,2,0,0,0.1666666666666667,1.0,0.0,2,1,3,2,0,2,0,2,4,2,3,168,3,2,2,1,1,1,1,5,3,2,1,1,1,2,3,2,1,5,3,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,3.65,53.0,0.0,0.0,0.0,0.0,0.0,0.0,6.184,1.475,0.736,0.0,10.0,0.354,10.0,0.619,10.0,0.833
89,4,5,7,1,2,0,4,2,2,1,2,6,4,5,4,0.11,1.0,4,4,3,1,3,3,4,1954,2,0,0,0.0,1.0,0.0,4,4,3,0,0,0,1,0,2,5,1,68,4,4,2,2,1,1,2,1,1,1,1,1,1,2,4,4,2,1,3,2,2,2,4,0,0,0,0,0,0,0,0,0,1,2,1,3,0.0,2,3,1,5,0,0,5,1,4,2,1,5,1,7,0.0,0,6.33,156.0,1.0,0.0,0.0,0.0,0.0,0.0,5.496,0.275,3.547,2.421,5.128,10.0,5.327,10.0,6.375,10.0
163,5,5,7,1,0,0,4,5,3,5,3,2,6,5,4,0.54,0.0,4,4,2,1,3,1,4,1486,0,0,0,0.0,1.0,0.0,4,3,4,4,0,2,2,1,1,1,2,232,3,1,0,0,0,1,3,4,3,2,1,2,1,3,4,3,3,2,5,2,2,2,5,0,0,0,0,0,0,0,0,0,1,1,2,5,1.0,3,2,1,5,0,0,5,1,4,1,0,6,1,7,0.0,1,6.16,134.0,0.0,0.0,0.0,0.0,0.0,0.0,2.921,1.35,6.944,2.757,4.496,3.87,4.841,6.494,6.188,4.167
511,1,4,6,7,2,1,3,4,3,4,3,6,6,4,2,0.26,0.0,4,4,1,1,1,2,3,1767,2,0,0,0.0,1.0,0.0,3,3,0,4,0,2,2,1,2,2,2,248,3,2,2,1,2,1,1,3,3,2,4,1,1,1,1,1,2,5,5,2,1,1,1,0,0,5,0,0,0,0,0,0,1,1,2,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.225714285714286,134.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.585,3.775,4.778,5.84,2.222,4.638,4.605,7.283,3.855,7.5
209,2,4,5,6,0,0,4,1,2,5,5,4,2,5,4,0.06,0.0,4,4,2,2,3,2,4,1950,2,0,1,0.0,1.0,0.0,4,3,0,2,1,1,4,1,2,0,1,224,1,3,3,1,1,2,4,2,1,1,2,1,1,2,2,0,2,5,5,2,2,2,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,2,1,1,3,1,3,4,1,4,3,2,5,1,7,0.0,0,6.291428571428572,134.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,1.182,3.62,4.157,6.561,3.222,1.364,6.196,3.052,5.388,6.667
215,4,5,7,1,0,0,4,1,1,5,4,5,4,5,4,0.19,0.0,4,4,2,1,2,2,4,2065,2,0,0,0.0,1.0,0.0,4,3,4,0,0,0,3,0,2,4,1,64,1,4,1,1,1,3,3,1,1,1,2,1,1,2,4,2,2,5,3,2,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,1,3,1,5,0,0,5,1,4,3,1,5,1,7,0.0,0,6.357142857142858,134.0,0.0,1.0,0.0,0.0,0.0,0.0,2.407,1.725,6.194,5.784,4.343,4.275,6.279,6.647,5.502,10.0
232,1,4,7,2,0,0,5,1,2,5,7,0,5,5,4,2146.0,0.0,4,4,2,1,2,2,4,2146,2,1,0,0.0,1.0,0.0,4,3,4,0,0,0,4,0,2,2,1,80,1,2,2,1,1,3,4,1,1,1,2,1,1,2,2,3,3,4,5,2,2,2,2,0,0,0,0,0,0,0,1,0,1,1,2,1,0.0,1,2,2,5,0,0,1,1,4,2,2,6,1,7,0.0,2,6.422857142857143,134.0,0.0,1.0,0.333333333,0.0,0.0,0.0,2.212,5366.25,6.87,-3059.572,3.53,-1017.54,4.974,0.0,787.732,6.667
462,2,5,5,4,3,2,4,0,3,5,3,5,6,4,2,0.1,0.0,4,4,2,1,1,3,4,2065,1,0,0,0.0,1.0,0.0,3,3,0,3,0,0,1,0,4,0,1,232,4,1,0,0,0,4,2,3,3,2,4,3,1,2,1,2,2,4,4,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,2,4,0.0,2,3,3,4,2,3,3,1,4,1,1,6,1,7,0.0,0,6.488571428571428,134.0,0.0,1.0,0.0,0.0,0.0,0.0,2.197,3.7,5.139,4.841,2.515,4.785,5.058,7.488,4.138,6.944
430,1,1,6,6,3,1,4,4,3,5,6,6,4,1,4,0.9,0.0,4,1,1,1,3,1,6,2169,2,0,0,0.0,1.0,0.0,3,1,0,1,0,2,0,2,5,2,2,128,3,2,1,1,1,1,1,5,1,2,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.554285714285714,134.0,0.0,1.0,0.0,0.0,0.0,0.0,6.25,2.25,0.694,0.0,5.0,10.0,10.0,10.0,10.0,10.0
167,1,5,6,1,0,0,4,1,1,5,7,5,6,5,1,0.39,0.0,4,4,2,1,3,2,4,1538,2,0,0,0.0,1.0,0.0,4,3,0,2,3,0,2,0,0,0,3,94,4,1,0,0,0,1,3,3,3,1,1,2,1,2,5,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0.0,3,1,2,4,2,2,5,1,4,1,1,6,0,7,0.0,0,6.62,134.0,0.0,1.0,0.0,0.0,0.0,0.0,5.306,10.0,4.111,5.289,5.741,0.706,3.194,2.043,5.056,10.0
